StoreID,1/3/16,1/10/16,1/17/16,1/24/16,1/31/16,2/7/16,2/14/16,2/21/16,2/28/16,3/6/16,3/13/16,3/20/16,3/27/16,4/3/16,4/10/16,4/17/16,4/24/16,5/1/16,5/8/16,5/15/16,5/22/16,5/29/16,6/5/16,6/12/16,6/19/16,6/26/16,7/3/16,7/10/16,7/17/16,7/24/16,7/31/16,8/7/16,8/14/16,8/21/16,8/28/16,9/4/16,9/11/16,9/18/16,9/25/16,10/2/16,10/9/16,10/16/16,10/23/16,10/30/16,11/6/16,11/13/16,11/20/16,11/27/16,12/4/16,12/11/16,12/18/16,12/25/16
420,5395.8,5718.9,6482.5,6505.1,6693.6,6180.9,4900.4,6334.9,6396.3,6985.4,6476.0,5713.5,6698.9,5984.0,5561.0,6154.0,4988.0,5452.0,4612.0,6856.0,5768.0,6635.0,5324.0,6001.0,4955.0,7243.0,6200.0,6704.0,6208.0,6742.0,5580.0,5295.0,5032.0,7047.0,6434.0,5266.0,5336.0,5325.0,5417.0,5849.0,6452.0,7220.0,7411.0,6265.0,7332.0,5834.0,8648.0,5114.0,5971.0,8202.0,8316.0,7492.0
421,13216.9,11845.9,10809.8,16762.4,15209.4,19086.6,12987.5,12403.8,13559.4,12943.4,16982.1,15258.9,14900.3,12903.0,14672.0,12505.0,12438.0,14711.0,14395.0,15564.0,14821.0,15688.0,14539.0,12517.0,13675.0,15714.0,15181.0,15569.0,11754.0,11004.0,11242.0,13781.0,13688.0,16605.0,14225.0,14789.0,11870.0,12932.0,14013.0,12710.0,13542.0,13169.0,15469.0,14771.0,15717.0,13576.0,21777.0,17270.0,14203.0,23931.0,23644.0,18702.0
422,3232.1,3169.6,2607.4,2606.3,2901.4,3704.9,2450.2,3236.4,3541.2,2459.9,3022.1,3135.1,3092.1,3327.0,3205.0,2668.0,2558.0,3366.0,3164.0,3364.0,2391.0,2976.0,3413.0,2442.0,3063.0,2649.0,2706.0,3081.0,2327.0,2663.0,3002.0,2613.0,2341.0,3424.0,3358.0,3258.0,2913.0,2504.0,2939.0,2912.0,2774.0,3539.0,2586.0,3289.0,3461.0,2799.0,4179.0,2630.0,3368.0,3742.0,4741.0,4059.0
423,4995.1,6681.7,6232.6,7672.5,6984.3,6959.6,6172.3,6729.1,6786.2,7670.4,7350.5,6826.0,6439.4,6100.0,6591.0,6548.0,5041.0,7510.0,6560.0,5894.0,5518.0,6023.0,7246.0,6744.0,6614.0,7259.0,6081.0,5116.0,6249.0,6016.0,6576.0,5606.0,6888.0,6910.0,6713.0,6789.0,5129.0,6380.0,5856.0,6806.0,5883.0,7135.0,7895.0,6209.0,6714.0,7925.0,7784.0,7730.0,7242.0,10677.0,9942.0,8847.0
424,11983.7,10463.0,8853.9,12295.2,11328.1,13539.1,11835.8,11630.7,14069.1,11040.2,9920.7,13488.7,10097.7,10105.0,10115.0,10796.0,9928.0,11027.0,10601.0,10257.0,9572.0,10979.0,13135.0,9936.0,10499.0,10808.0,9516.0,12303.0,10590.0,10321.0,10083.0,12986.0,12337.0,9375.0,10521.0,10480.0,10533.0,12796.0,11157.0,10815.0,10355.0,9384.0,13669.0,10374.0,10443.0,14950.0,16630.0,10801.0,10419.0,17312.0,19834.0,14270.0
425,11298.4,12486.9,12006.7,12660.1,12389.3,17608.2,15250.9,13232.5,13432.0,15796.9,14185.2,13197.4,12161.3,11848.0,12225.0,11629.0,10227.0,12489.0,13579.0,12173.0,11525.0,13527.0,11218.0,11606.0,10603.0,12350.0,14171.0,12223.0,11818.0,11611.0,12554.0,11493.0,14437.0,13601.0,13461.0,14045.0,14443.0,12838.0,12275.0,12719.0,12648.0,13747.0,14779.0,13839.0,16796.0,16621.0,21081.0,11038.0,16359.0,18921.0,20948.0,17211.0
426,5208.4,6313.4,6956.3,7567.0,7579.9,7728.6,7434.5,7659.6,8142.1,8051.7,7217.0,6924.0,6458.8,5221.0,5786.0,6456.0,5700.0,6274.0,6108.0,6600.0,6438.0,6093.0,7130.0,5937.0,5231.0,5715.0,6426.0,5274.0,5526.0,7527.0,6911.0,6902.0,7096.0,7274.0,5689.0,5426.0,7475.0,6445.0,6582.0,8063.0,8109.0,7405.0,6375.0,7185.0,8475.0,8862.0,7715.0,7264.0,8449.0,8845.0,9164.0,8833.0
427,12657.8,12974.9,13614.7,14902.0,12589.3,18263.4,14168.3,14292.1,12214.7,11474.3,14378.3,13523.0,15999.3,13153.0,12291.0,13877.0,10144.0,11396.0,10599.0,11833.0,12246.0,10078.0,13014.0,13341.0,12868.0,15269.0,13887.0,12197.0,14427.0,12243.0,12381.0,10192.0,11127.0,13235.0,12802.0,11527.0,14969.0,13555.0,11184.0,13183.0,14061.0,11747.0,14734.0,15950.0,12624.0,17848.0,15432.0,15305.0,16499.0,15993.0,23796.0,19286.0
428,4504.0,3363.5,4270.3,4745.3,4546.0,4200.3,3894.4,3981.7,4863.7,4021.5,3698.4,4214.3,3668.3,3955.0,3814.0,4127.0,3242.0,3843.0,4274.0,4120.0,4567.0,4228.0,4535.0,3613.0,3231.0,3503.0,3362.0,4321.0,3155.0,4004.0,4157.0,3949.0,3750.0,4913.0,3899.0,3770.0,4389.0,4541.0,4255.0,4058.0,3983.0,3508.0,3718.0,3808.0,5111.0,5559.0,5419.0,4369.0,5245.0,6154.0,7328.0,4821.0
429,12229.1,9668.5,8717.1,10389.1,12815.2,11275.5,10579.6,13672.4,10730.9,9891.5,10560.5,13839.4,13173.8,10248.0,10607.0,11786.0,10336.0,10039.0,8796.0,9512.0,11400.0,8863.0,13051.0,9582.0,9057.0,9612.0,11224.0,9424.0,11271.0,9266.0,12025.0,9103.0,11767.0,9212.0,12195.0,10003.0,10537.0,9812.0,12318.0,9208.0,10522.0,9274.0,11440.0,11026.0,13667.0,11705.0,14958.0,11654.0,13000.0,13215.0,16920.0,14215.0
430,9478.7,10147.5,8560.0,8913.3,8020.4,9918.1,9915.9,8902.5,8077.5,9052.2,12178.7,8608.5,10852.9,7693.0,11033.0,8726.0,7914.0,11176.0,10195.0,10297.0,10012.0,10725.0,8687.0,8207.0,9247.0,11112.0,9195.0,10296.0,7755.0,9896.0,11259.0,11355.0,8785.0,8590.0,11119.0,7969.0,9163.0,10447.0,8928.0,11452.0,9893.0,9044.0,10425.0,11590.0,10473.0,11036.0,13569.0,9649.0,13379.0,12864.0,15682.0,9984.0
431,4485.7,3714.6,3417.3,4939.1,4040.9,5055.4,4402.8,3701.6,3922.4,3442.1,4215.4,5070.5,3512.1,4172.0,3298.0,4141.0,3959.0,4581.0,3126.0,3834.0,4208.0,3710.0,3687.0,3256.0,4211.0,4156.0,4534.0,4301.0,4071.0,3662.0,3875.0,4503.0,3609.0,3626.0,4389.0,4035.0,4170.0,3888.0,3363.0,4012.0,4352.0,4698.0,5025.0,3631.0,4638.0,5493.0,5134.0,3832.0,4348.0,6594.0,6459.0,4918.0
432,14642.9,13202.9,11662.8,12214.3,15162.0,15702.7,12611.7,12932.6,16761.4,14904.6,16914.3,14941.2,16960.6,12075.0,14104.0,13138.0,16354.0,17778.0,13991.0,14698.0,14472.0,11662.0,12388.0,15011.0,11979.0,17782.0,13488.0,14562.0,11288.0,14391.0,12109.0,15153.0,15735.0,13280.0,12870.0,11609.0,12053.0,12638.0,12710.0,13943.0,12853.0,17624.0,12430.0,12402.0,16020.0,13965.0,16663.0,17569.0,13575.0,17428.0,19420.0,21327.0
433,11951.5,15539.0,13434.5,16658.0,11828.7,20359.6,13046.8,17602.5,17794.2,12103.3,13848.1,15179.2,12158.3,12759.0,14399.0,15028.0,13176.0,13261.0,16194.0,14529.0,13499.0,11430.0,14395.0,13883.0,13770.0,16401.0,14716.0,11349.0,13556.0,15280.0,12939.0,12611.0,16212.0,13257.0,13652.0,13035.0,13413.0,16339.0,16101.0,16977.0,16265.0,12898.0,12569.0,13606.0,17096.0,13721.0,21807.0,12920.0,13886.0,20165.0,24478.0,20108.0
434,19275.1,15334.3,15928.8,17376.3,17647.7,19566.9,20565.3,19653.1,15959.0,17768.3,18836.7,19663.9,16148.5,18253.0,17588.0,14095.0,14301.0,22138.0,13897.0,15394.0,17838.0,15974.0,20169.0,18977.0,16975.0,21453.0,14988.0,19136.0,18557.0,18658.0,20344.0,18950.0,17307.0,14833.0,19750.0,20186.0,20611.0,19174.0,20337.0,17097.0,21153.0,21155.0,22028.0,18617.0,20631.0,19303.0,26388.0,15123.0,23527.0,31769.0,22842.0,20008.0
435,8962.8,8283.2,7595.0,9947.2,9774.9,9196.5,10693.5,9931.0,9459.3,8512.6,7903.0,9133.0,9246.0,8912.0,9781.0,8104.0,10097.0,11188.0,7615.0,7591.0,8870.0,8275.0,9483.0,7514.0,8680.0,8152.0,7487.0,6985.0,9683.0,8257.0,7690.0,8711.0,8541.0,7904.0,10166.0,8019.0,9077.0,9479.0,10224.0,8711.0,10344.0,10595.0,9771.0,9692.0,10660.0,9125.0,12047.0,8481.0,11049.0,14755.0,16499.0,10941.0
436,9466.5,10309.7,8919.6,9053.3,9065.4,13039.0,7500.7,10193.6,7514.0,7417.9,9650.0,7859.9,10279.8,8777.0,7736.0,7661.0,9002.0,8290.0,8377.0,9620.0,8459.0,8061.0,10278.0,9032.0,7572.0,9250.0,7585.0,8136.0,7497.0,6915.0,7110.0,7620.0,9609.0,8606.0,9751.0,9211.0,10043.0,8640.0,8394.0,7480.0,10256.0,10536.0,8009.0,10518.0,9353.0,9933.0,11558.0,9797.0,11383.0,13975.0,15399.0,13132.0
437,4751.8,6160.7,5477.6,5273.7,5029.2,7753.7,5268.2,7032.3,6134.4,6804.3,5044.5,7775.7,5428.3,6202.0,4929.0,5545.0,5363.0,6867.0,4989.0,5722.0,4669.0,4970.0,4962.0,5148.0,5948.0,5531.0,5565.0,4960.0,4691.0,4530.0,5918.0,5258.0,5579.0,5211.0,6153.0,5614.0,6714.0,5873.0,6075.0,6583.0,5887.0,5702.0,6357.0,6573.0,7155.0,7249.0,6969.0,6510.0,6327.0,9693.0,8563.0,8157.0
438,7950.4,9154.5,8955.3,10202.4,9807.2,12789.4,8232.6,9333.3,9288.0,11339.7,9364.5,10038.7,8409.2,9839.0,8960.0,10469.0,9773.0,11610.0,9647.0,7189.0,7656.0,9169.0,7619.0,7065.0,8661.0,10753.0,9797.0,10356.0,8925.0,7226.0,7778.0,10024.0,9004.0,8212.0,9968.0,7650.0,10655.0,9927.0,10046.0,8552.0,10990.0,7795.0,10507.0,10930.0,10151.0,10240.0,11790.0,10821.0,10624.0,15146.0,11950.0,12805.0
439,10330.6,11029.6,10231.5,9925.6,10358.6,11502.4,9322.5,10794.8,11102.8,8515.8,11810.4,10734.5,10299.4,8875.0,7794.0,9410.0,10424.0,11568.0,9211.0,8404.0,8601.0,7486.0,9193.0,8874.0,8960.0,11880.0,9309.0,9286.0,10981.0,10449.0,10113.0,9797.0,10312.0,8907.0,8731.0,9700.0,10557.0,8070.0,11977.0,11428.0,11325.0,11760.0,8283.0,10332.0,11984.0,11307.0,15421.0,11812.0,11767.0,13283.0,14573.0,12282.0
440,14183.6,15875.9,12828.9,16962.8,13703.3,20852.1,17562.7,17535.0,15166.5,18336.4,17578.2,20278.8,14537.8,12512.0,12865.0,17849.0,15183.0,17631.0,16765.0,14182.0,15956.0,15640.0,17670.0,15829.0,14819.0,16062.0,15679.0,13443.0,17611.0,15994.0,15638.0,13604.0,15147.0,14265.0,14152.0,14586.0,14887.0,17118.0,12989.0,18433.0,16072.0,13426.0,14878.0,16435.0,19237.0,21394.0,22762.0,14198.0,19449.0,24444.0,25669.0,22454.0
441,9169.6,11820.1,10636.5,12011.8,8000.0,10553.5,11905.2,8907.9,8720.5,10378.0,10207.8,12359.7,11651.0,9630.0,8203.0,9759.0,11038.0,9356.0,9808.0,9097.0,10221.0,10485.0,9349.0,9154.0,10591.0,11435.0,8340.0,10014.0,9259.0,11168.0,9349.0,10260.0,11158.0,11614.0,8458.0,10806.0,11803.0,9085.0,10821.0,10653.0,10475.0,8730.0,10912.0,8902.0,11141.0,9630.0,15315.0,11917.0,12167.0,16782.0,13303.0,13758.0
442,11196.5,11378.5,8274.6,13167.4,10410.3,12827.1,12921.8,9899.8,12865.8,12942.3,10203.5,13897.6,13104.9,9736.0,11091.0,8728.0,9005.0,9776.0,9916.0,11700.0,10731.0,9287.0,10826.0,11369.0,11742.0,11101.0,11283.0,10869.0,11996.0,11857.0,10816.0,12717.0,11259.0,12974.0,10415.0,10862.0,11707.0,11184.0,13061.0,9606.0,12249.0,11464.0,12423.0,10574.0,10082.0,13861.0,13730.0,9790.0,15261.0,15235.0,15942.0,13337.0
443,11583.1,13060.8,15669.3,15067.2,12340.3,19276.1,15614.3,14272.4,16471.6,16418.9,18514.7,18827.0,14945.5,15116.0,12622.0,16605.0,16656.0,15512.0,13236.0,15746.0,16957.0,13526.0,16885.0,15256.0,16102.0,14296.0,13374.0,13917.0,13817.0,12629.0,15675.0,14393.0,14532.0,16183.0,13219.0,15858.0,13093.0,12568.0,18931.0,14211.0,17209.0,15656.0,19256.0,17696.0,19659.0,14999.0,21845.0,16731.0,20398.0,21566.0,27426.0,17759.0
444,13274.0,15600.3,12177.6,12711.8,11525.0,18117.3,17002.6,12780.8,14501.8,12201.3,13567.0,12821.7,16110.8,11709.0,16201.0,14729.0,11733.0,14822.0,14735.0,13817.0,12011.0,12550.0,13066.0,10893.0,11836.0,14962.0,10868.0,14342.0,11946.0,15913.0,11866.0,12922.0,13684.0,12782.0,14678.0,16455.0,12669.0,12303.0,16362.0,11843.0,13470.0,16839.0,12714.0,16107.0,12525.0,18411.0,20984.0,16156.0,18075.0,19701.0,22647.0,15109.0
445,7359.1,9506.7,9831.9,9203.0,9026.3,10462.0,9339.7,10605.2,8973.6,7869.6,11130.8,9669.3,8362.9,7173.0,10239.0,8330.0,9809.0,10369.0,8845.0,9668.0,9843.0,7531.0,8264.0,7956.0,9233.0,10646.0,7744.0,10219.0,9901.0,8385.0,10528.0,9726.0,10082.0,7833.0,8023.0,9677.0,8579.0,9769.0,10981.0,8036.0,11145.0,10799.0,10265.0,11112.0,11626.0,11145.0,10571.0,10699.0,10205.0,16161.0,12990.0,13507.0
446,14736.6,12001.0,11182.5,17089.8,13535.7,17854.5,12640.7,13372.0,15068.3,15196.5,14188.4,16575.0,12096.9,12081.0,12294.0,12329.0,11904.0,13736.0,10751.0,11067.0,13080.0,11294.0,12113.0,13937.0,11700.0,14419.0,13109.0,13191.0,13838.0,15692.0,15488.0,12265.0,13709.0,16109.0,14583.0,14747.0,11629.0,12759.0,16481.0,12384.0,12601.0,17671.0,17560.0,16104.0,15248.0,16220.0,23349.0,13189.0,15974.0,23977.0,26455.0,21681.0
447,8017.2,8592.3,7750.1,9964.4,7220.2,10768.9,8353.2,7567.0,8110.9,10697.8,8231.5,8553.5,7340.8,8052.0,6924.0,8999.0,7099.0,10115.0,8059.0,8767.0,8667.0,8884.0,7288.0,7984.0,7047.0,8124.0,7573.0,9207.0,9807.0,9145.0,7647.0,7035.0,9084.0,8854.0,8229.0,8951.0,10095.0,9591.0,8363.0,9885.0,10188.0,9249.0,11004.0,10552.0,10740.0,8747.0,11318.0,8795.0,8939.0,14725.0,11666.0,12523.0
448,12336.4,15488.6,11887.0,17529.5,15704.4,15633.6,17303.7,17498.5,12824.5,18927.4,15870.4,14020.9,12944.0,17035.0,15383.0,13389.0,17459.0,19215.0,16841.0,15579.0,12474.0,13406.0,16180.0,15164.0,11584.0,15525.0,12471.0,12575.0,12585.0,16705.0,14006.0,13225.0,13516.0,18652.0,18666.0,16748.0,16095.0,13911.0,17370.0,18892.0,18813.0,17177.0,18819.0,16696.0,17849.0,20479.0,23774.0,16958.0,17174.0,23935.0,26479.0,22357.0
449,8372.6,8619.2,8527.7,12055.9,9423.8,11364.5,12031.2,10406.0,11501.3,11362.4,12613.8,9968.7,9369.9,9014.0,8947.0,10206.0,9644.0,12416.0,9986.0,8311.0,9327.0,11182.0,8546.0,10905.0,8374.0,10561.0,8384.0,10520.0,8878.0,8752.0,8193.0,8418.0,11524.0,11674.0,12661.0,11345.0,11173.0,10867.0,11880.0,8669.0,8935.0,9875.0,12120.0,10458.0,10108.0,13893.0,16336.0,11920.0,13579.0,14358.0,14657.0,15266.0
450,8144.9,7543.9,6453.8,9722.1,8173.7,10581.0,7525.1,7113.4,8338.6,7805.2,10141.6,8841.1,7849.4,6437.0,6528.0,7326.0,7618.0,7126.0,8737.0,6717.0,7605.0,6121.0,8658.0,8219.0,6033.0,9400.0,7631.0,7546.0,7341.0,6462.0,6691.0,7127.0,8802.0,9090.0,7767.0,7724.0,7920.0,9353.0,9506.0,7321.0,9210.0,7261.0,9515.0,7878.0,9603.0,7418.0,13118.0,8981.0,9787.0,10086.0,10188.0,9133.0
451,7052.2,5556.2,5428.1,6530.9,6182.0,6697.9,5558.4,7397.9,6201.4,7898.7,8224.0,7824.4,7977.3,6672.0,5098.0,6333.0,5230.0,7946.0,4964.0,5761.0,5857.0,5149.0,7632.0,6889.0,5367.0,5773.0,6321.0,5593.0,5552.0,6183.0,6475.0,6492.0,5252.0,6141.0,7782.0,6856.0,6063.0,5517.0,6011.0,7350.0,6163.0,6667.0,6298.0,7067.0,5965.0,8556.0,9003.0,8270.0,6824.0,9118.0,10690.0,8070.0
452,11990.2,12411.3,10922.9,11190.0,12751.7,14851.8,12810.9,11967.6,9772.7,11117.9,11180.3,11017.7,11643.4,8450.0,8456.0,9010.0,10623.0,9483.0,11645.0,10637.0,9825.0,11062.0,12525.0,11501.0,11522.0,11953.0,12249.0,10744.0,11362.0,9941.0,10960.0,11548.0,12835.0,10423.0,11219.0,12597.0,10452.0,9731.0,9438.0,11061.0,9975.0,11717.0,12171.0,10894.0,10414.0,12207.0,15725.0,11664.0,12040.0,18613.0,16701.0,15190.0
453,15251.4,15165.2,13017.7,14446.9,11156.6,18049.4,12492.1,16644.0,15040.3,14726.9,11766.2,12753.8,14870.1,14982.0,11490.0,14051.0,12100.0,15869.0,13036.0,14227.0,12956.0,10359.0,15517.0,11595.0,10599.0,14757.0,14198.0,13948.0,13712.0,13376.0,11720.0,10990.0,14884.0,15387.0,12246.0,16257.0,13603.0,15760.0,12787.0,11413.0,15563.0,13621.0,13771.0,14959.0,12961.0,14073.0,17040.0,11604.0,13439.0,16390.0,20335.0,17933.0
454,10558.9,10500.2,7955.7,12512.4,9955.7,12527.9,8748.1,8900.9,9915.8,11833.9,11939.1,11757.5,8345.3,9741.0,9658.0,10618.0,10810.0,12445.0,9788.0,10936.0,9610.0,8201.0,9249.0,9933.0,9740.0,8595.0,10946.0,9218.0,9979.0,8396.0,8583.0,9757.0,7932.0,9195.0,8970.0,7803.0,10200.0,10380.0,10280.0,8125.0,11999.0,10346.0,8683.0,12144.0,11588.0,12705.0,10860.0,10268.0,13482.0,15016.0,12532.0,13175.0
455,3862.6,4281.4,3453.7,5119.1,4945.9,4354.9,5279.2,5139.9,4623.5,4737.5,4433.8,4527.0,3781.5,4072.0,3761.0,4345.0,3472.0,4602.0,4697.0,4287.0,3796.0,3611.0,3904.0,4250.0,3194.0,4166.0,3400.0,3589.0,4154.0,4354.0,3655.0,4741.0,3773.0,4471.0,4912.0,4278.0,4148.0,3558.0,4505.0,3809.0,5146.0,4514.0,3736.0,3844.0,4012.0,5806.0,4749.0,4300.0,5920.0,6316.0,6569.0,4816.0
456,7069.4,8490.0,6063.5,6791.6,7595.0,10958.5,6628.9,6579.4,8504.0,7951.5,7495.9,7476.5,9495.9,6887.0,8416.0,7742.0,8668.0,7559.0,7260.0,9168.0,8473.0,7290.0,8470.0,6641.0,6354.0,8220.0,6616.0,8224.0,7338.0,7385.0,9170.0,8312.0,6422.0,9221.0,8385.0,8117.0,8687.0,8107.0,8331.0,6885.0,6678.0,6939.0,7144.0,8922.0,7140.0,8097.0,11147.0,8435.0,9536.0,12694.0,11311.0,12264.0
457,7898.7,6502.9,6747.4,7459.3,8085.0,10852.9,9425.9,6935.9,8477.1,7367.8,9019.9,9775.9,9087.7,8740.0,7249.0,7687.0,8212.0,7910.0,5964.0,7671.0,7726.0,6042.0,7339.0,8233.0,7803.0,6944.0,8226.0,7627.0,8685.0,6800.0,6305.0,8029.0,9310.0,7763.0,7648.0,6903.0,7313.0,8031.0,9169.0,9036.0,7949.0,8885.0,6625.0,7638.0,7687.0,10902.0,9941.0,7824.0,7631.0,13691.0,13503.0,11356.0
458,7903.0,8390.9,7572.4,7376.4,8199.2,7492.7,8832.5,7303.1,6640.8,7923.5,8085.0,7564.8,8466.3,8002.0,6023.0,6116.0,6419.0,8009.0,7957.0,7002.0,6341.0,7363.0,6174.0,6182.0,6216.0,6694.0,7286.0,8312.0,8108.0,7029.0,7122.0,6509.0,7956.0,8601.0,6936.0,7064.0,6924.0,8709.0,9019.0,7263.0,6488.0,6861.0,7656.0,6360.0,7105.0,7208.0,9495.0,9188.0,7356.0,11629.0,11627.0,11038.0
459,3965.7,3307.1,3946.8,3251.8,4015.5,4798.0,3151.1,3952.4,3905.9,3755.4,3840.6,4074.1,3130.0,3225.0,2949.0,2927.0,3637.0,3998.0,2713.0,3485.0,2727.0,3480.0,4092.0,2875.0,3397.0,4493.0,3217.0,3914.0,3624.0,4074.0,2896.0,3207.0,3096.0,3289.0,4412.0,4303.0,2998.0,3689.0,3810.0,3194.0,3495.0,3442.0,4000.0,3107.0,4447.0,4981.0,5762.0,3245.0,3898.0,5388.0,6693.0,4879.0
460,7862.1,8876.3,9901.6,12194.4,9258.4,13706.1,11060.3,10523.6,12864.5,10358.8,12315.4,11759.6,9062.3,9900.0,11108.0,11625.0,9084.0,12216.0,9883.0,9142.0,10448.0,9194.0,10795.0,9705.0,8190.0,11065.0,7892.0,10968.0,9972.0,8639.0,9164.0,8205.0,10917.0,10576.0,8886.0,9912.0,12069.0,8656.0,8874.0,10606.0,10979.0,10251.0,11937.0,10948.0,12183.0,14055.0,12905.0,11144.0,13494.0,14429.0,14933.0,13507.0
461,7710.2,8026.9,9885.8,9179.3,8855.1,9640.2,8622.5,9861.0,9217.0,8495.4,8543.8,8462.0,9815.8,9741.0,7565.0,8382.0,8256.0,11659.0,7918.0,8803.0,6884.0,6930.0,9678.0,8891.0,9808.0,8294.0,7619.0,9744.0,7793.0,8071.0,10525.0,7800.0,10055.0,7935.0,9381.0,7400.0,8958.0,10774.0,11215.0,8407.0,9738.0,8140.0,8850.0,7687.0,8943.0,8846.0,14249.0,8564.0,10742.0,15877.0,16392.0,10703.0
462,12527.7,10522.3,14043.0,16534.1,12008.6,14662.3,12240.1,12402.7,15337.6,14728.0,16435.0,12165.8,12819.5,14047.0,13845.0,13229.0,11542.0,16906.0,11595.0,13036.0,13928.0,13390.0,15964.0,14252.0,13355.0,11532.0,11277.0,11745.0,12313.0,14645.0,12836.0,12497.0,15510.0,11987.0,12182.0,14599.0,13622.0,14960.0,14240.0,15094.0,14960.0,12193.0,11623.0,15425.0,13493.0,12529.0,20212.0,14671.0,15058.0,16014.0,21858.0,14853.0
463,6446.9,9579.9,6683.9,7021.0,7355.9,9517.4,8385.5,8465.2,10101.2,8905.7,9049.0,10306.9,9112.5,9214.0,7699.0,6758.0,9110.0,9314.0,8481.0,7013.0,7427.0,8208.0,9704.0,6408.0,8832.0,7296.0,8261.0,6903.0,7482.0,8601.0,9696.0,9705.0,6624.0,8245.0,9392.0,9370.0,7136.0,8182.0,8843.0,7251.0,7620.0,8603.0,9654.0,8238.0,8522.0,10300.0,10499.0,9444.0,11639.0,13415.0,12990.0,8645.0
464,11711.3,11419.4,9159.9,12567.5,9673.6,13078.0,9683.3,8980.0,9172.8,11252.5,11406.5,11118.9,10840.0,11721.0,8988.0,10608.0,9271.0,13356.0,10276.0,8437.0,10027.0,8357.0,9028.0,10261.0,9964.0,11897.0,8372.0,8512.0,8290.0,9977.0,12704.0,9420.0,8976.0,12914.0,9861.0,11343.0,9678.0,11575.0,11570.0,11821.0,10428.0,9165.0,10026.0,9330.0,11241.0,13064.0,15736.0,13429.0,11273.0,16783.0,18917.0,14818.0
465,9389.3,12538.4,10387.7,15254.6,11788.8,17538.9,13093.1,10374.7,11430.2,10264.9,11649.9,12384.4,12257.3,12198.0,10443.0,14254.0,12993.0,12415.0,12856.0,10941.0,12851.0,10320.0,14888.0,10836.0,11246.0,12260.0,9765.0,9692.0,11610.0,13246.0,12995.0,11238.0,10461.0,10510.0,12195.0,11290.0,13457.0,12067.0,14820.0,14452.0,11183.0,13329.0,12240.0,13360.0,13439.0,12510.0,15389.0,11248.0,16662.0,18793.0,22228.0,14814.0
466,10005.5,10023.2,10907.5,9068.0,8614.2,15286.0,12336.4,10101.8,12451.5,9673.4,10161.5,12075.2,9954.6,10230.0,10012.0,10735.0,10416.0,10538.0,9556.0,11128.0,11382.0,10120.0,12209.0,9206.0,9079.0,9358.0,9170.0,11576.0,10240.0,8057.0,8499.0,12129.0,9659.0,9279.0,12036.0,10027.0,12023.0,9325.0,11844.0,12327.0,10004.0,10926.0,8831.0,12865.0,9313.0,12810.0,13353.0,12462.0,12950.0,17133.0,15742.0,15303.0
467,9927.8,11137.3,12323.0,12524.4,13910.5,17432.3,14085.0,13032.8,11829.8,11469.0,11354.8,14689.2,14930.5,13410.0,12949.0,14535.0,11600.0,14097.0,11471.0,10361.0,13898.0,10762.0,14122.0,11803.0,9862.0,15620.0,11451.0,11464.0,10883.0,13027.0,14899.0,10625.0,15119.0,13369.0,11619.0,14175.0,12794.0,14479.0,14889.0,12233.0,13042.0,11259.0,13140.0,15652.0,15055.0,16915.0,18736.0,12661.0,17626.0,17761.0,21713.0,13688.0
468,13092.0,12436.4,9115.0,14673.1,13735.2,15809.4,13255.6,13033.7,10774.6,14403.1,12666.1,13998.5,11728.2,12679.0,9377.0,10774.0,11013.0,11969.0,10175.0,12400.0,12784.0,11426.0,10564.0,11491.0,9606.0,13045.0,11615.0,12603.0,10737.0,12682.0,11658.0,12800.0,10813.0,14040.0,12231.0,12978.0,13472.0,13721.0,11265.0,10302.0,11271.0,13722.0,10623.0,13226.0,12578.0,12168.0,13442.0,13601.0,10872.0,18655.0,21740.0,14011.0
469,9703.8,11704.8,8269.2,11749.0,8613.8,14552.4,10540.6,8955.3,11283.7,10492.1,11373.1,10254.1,12134.6,9768.0,8151.0,11652.0,8296.0,8855.0,10264.0,10330.0,9877.0,8100.0,12180.0,8493.0,10489.0,10434.0,9402.0,7732.0,8356.0,8393.0,9064.0,9503.0,8895.0,11546.0,10873.0,10616.0,8784.0,9365.0,9040.0,9482.0,11074.0,11621.0,10975.0,11771.0,11229.0,9489.0,13400.0,9477.0,9767.0,16738.0,13406.0,12894.0
470,13806.1,16122.7,13378.5,16977.8,14079.6,17331.1,13896.5,16813.0,13803.9,15112.5,17976.2,19064.0,12640.7,12353.0,13003.0,15474.0,12516.0,13329.0,14027.0,12429.0,14618.0,13588.0,12290.0,11095.0,14629.0,16517.0,16183.0,13113.0,12590.0,14203.0,13679.0,11681.0,16154.0,13669.0,17158.0,13542.0,14343.0,16595.0,13596.0,15802.0,14955.0,16386.0,15042.0,15330.0,17802.0,18002.0,22229.0,13604.0,15864.0,20129.0,20248.0,17535.0
471,12361.9,12973.7,11323.6,13922.1,15769.5,19102.6,12296.1,15726.8,11534.1,15314.5,14347.5,16597.3,13447.3,14166.0,15105.0,14470.0,13179.0,11783.0,11076.0,14909.0,11598.0,13970.0,13611.0,10553.0,11015.0,16599.0,11300.0,13113.0,14263.0,12512.0,12314.0,14878.0,11799.0,12338.0,12068.0,15141.0,14866.0,11532.0,11584.0,12659.0,11704.0,13902.0,13328.0,14835.0,14499.0,18730.0,21180.0,13864.0,18727.0,18014.0,18723.0,15927.0
